user_id,auction_id,category_2,category_1,buy_mount,day,birthday,gender,t_year,t_month,t_day,t_quarter
1788673142,20174530891,50011993,28,1,2014-02-11,,,2014,2,11,1
387506471,16331322532,50012359,122650008,1,2013-03-21,,,2013,3,21,1
700532858,19172879746,50010566,50008168,1,2013-03-21,,,2013,3,21,1
73927336,38023071537,50010536,50008168,1,2014-04-06,2011-10-15,1.0,2014,4,6,2
1028141764,19787782606,50013711,50008168,1,2014-04-06,,,2014,4,6,2
544318625,38259103625,50013636,50008168,1,2014-04-06,,,2014,4,6,2
75264226,21795447771,50013207,50008168,1,2013-09-03,,,2013,9,3,3
1127088651,19728506037,50010557,50008168,1,2013-09-03,,,2013,9,3,3
652103031,12467188121,50012451,50008168,1,2013-10-22,,,2013,10,22,4
272827904,14303433733,50012451,50008168,1,2013-10-22,,,2013,10,22,4
1752431074,17600619268,50012360,122650008,1,2013-11-08,,,2013,11,8,4
555669763,19326062973,50010566,50008168,1,2013-11-08,,,2013,11,8,4
765411088,15609841062,50012451,50008168,1,2013-11-08,,,2013,11,8,4
13201137,37455924707,50010536,50008168,1,2014-03-17,,,2014,3,17,1
669430715,23102488295,203320,28,12,2014-03-17,,,2014,3,17,1
129239209,37158866991,50010545,50008168,1,2014-03-17,,,2014,3,17,1
186767727,22525732343,50012363,122650008,1,2014-03-14,,,2014,3,14,1
53564849,7319507030,50014268,50014815,1,2014-03-14,,,2014,3,14,1
749219463,25035404913,50012364,122650008,1,2013-07-24,,,2013,7,24,3
748541831,20892852938,50023636,28,96,2013-07-24,,,2013,7,24,3
138043063,13844073586,50013636,50008168,1,2013-07-24,,,2013,7,24,3
1659022010,24520544588,50156020,50008168,1,2013-07-12,,,2013,7,12,3
2207779411,42058998768,50006042,50014815,1,2015-01-13,,,2015,1,13,1
2256451407,42520345176,50006235,50008168,1,2015-01-13,,,2015,1,13,1
35927471,38875164425,50013200,28,1,2014-06-23,,,2014,6,23,2
252673172,39062736196,50023661,28,1,2014-06-23,,,2014,6,23,2
2270534221,41858761211,50012549,50014815,1,2014-10-22,,,2014,10,22,4
284074480,23708980800,211122,38,4,2014-10-22,,,2014,10,22,4
2281566133,41065282292,50009540,50014815,1,2014-11-17,,,2014,11,17,4
2186831536,38380559230,50023531,28,1,2014-10-08,2014-05-19,1.0,2014,10,8,4
150539812,35031333108,50013636,50008168,1,2013-10-18,,,2013,10,18,4
1881869211,37520899789,50013207,50008168,1,2014-03-17,,,2014,3,17,1
1950335174,26605932741,50012364,122650008,1,2014-03-17,,,2014,3,17,1
136502270,37515619569,50009540,50014815,1,2014-03-17,,,2014,3,17,1
1732326248,37598489991,50009542,50014815,1,2014-03-17,,,2014,3,17,1
2224772813,36692763309,50011993,28,2,2014-09-05,,,2014,9,5,3
71982897,40523926334,121452056,50008168,1,2014-09-05,,,2014,9,5,3
426154569,37902854721,50013207,50008168,1,2014-03-30,,,2014,3,30,1
693977826,37126343277,50013636,50008168,1,2014-03-30,,,2014,3,30,1
970732291,38140654243,50006521,50014815,1,2014-03-30,,,2014,3,30,1
699741501,17350208573,50023670,28,1,2013-06-03,,,2013,6,3,2
551367212,24468328961,50012461,50014815,1,2013-06-03,,,2013,6,3,2
49350643,21790059364,50015579,50022520,1,2015-02-03,,,2015,2,3,1
118208833,43008919016,50023591,50022520,1,2015-02-03,,,2015,2,3,1
893068746,42572504674,121394024,50008168,1,2014-12-30,,,2014,12,30,4
1052777955,40240683973,121408024,50008168,1,2014-12-18,,,2014,12,18,4
674940572,10384120912,50006602,50008168,1,2014-12-18,,,2014,12,18,4
2023382568,40260999597,50012245,50014815,2,2014-11-04,,,2014,11,4,4
1127276831,40832963701,50006602,50008168,1,2014-11-04,,,2014,11,4,4
407894847,14963596315,50009540,50014815,1,2012-10-11,,,2012,10,11,4
248677552,17076963442,50023632,50022520,1,2012-10-11,,,2012,10,11,4
181039213,15496842938,50013636,50008168,1,2012-10-11,,,2012,10,11,4
1618864763,19053670387,50016706,50022520,2,2013-10-14,,,2013,10,14,4
141676675,26825832925,50013715,50014815,1,2013-10-14,,,2013,10,14,4
143446686,6711460734,50014250,28,1,2013-10-14,,,2013,10,14,4
2346174996,40738506025,121396023,28,1,2014-11-26,,,2014,11,26,4
1810215890,42189073572,50013636,50008168,1,2014-11-26,,,2014,11,26,4
865723858,39748327306,50010542,50008168,1,2014-08-20,,,2014,8,20,3
330558436,24193812463,50010545,50008168,1,2013-05-10,,,2013,5,10,2
73228332,20195655118,50013711,50008168,1,2013-05-10,,,2013,5,10,2
115819223,21453704662,50012777,50014815,1,2013-05-10,,,2013,5,10,2
277203956,10014199450,50006822,28,1,2013-05-18,,,2013,5,18,2
762367933,17213506073,50012378,50022520,1,2013-05-18,,,2013,5,18,2
695684482,12706436720,50018831,50014815,2,2012-12-12,,,2012,12,12,4
51672156,16650837564,50010558,50008168,1,2012-12-12,,,2012,12,12,4
15356931,14926979541,50012459,50014815,1,2012-12-12,,,2012,12,12,4
266980364,17167919014,50023591,50022520,1,2012-12-12,,,2012,12,12,4
108605363,17419006593,50024153,28,1,2013-12-04,,,2013,12,4,4
184427308,35853769312,50006602,50008168,1,2013-12-04,,,2013,12,4,4
1044053715,21044900609,50009540,50014815,1,2014-01-18,,,2014,1,18,1
1118926820,35584295543,50010536,50008168,1,2014-01-18,,,2014,1,18,1
608549251,35811488316,50007014,50008168,1,2014-01-18,,,2014,1,18,1
38468610,15285654346,50024151,28,1,2012-11-03,,,2012,11,3,4
404049398,20336292989,50062019,38,2,2012-11-03,,,2012,11,3,4
1024702580,42256105116,121452056,50008168,1,2015-02-03,,,2015,2,3,1
730440080,38451267766,121540027,28,1,2015-02-03,,,2015,2,3,1
87797660,39043360237,50012364,122650008,1,2014-05-27,,,2014,5,27,2
2110103473,39191599242,121470030,50014815,1,2014-05-27,,,2014,5,27,2
1736949467,36737111864,50023636,28,1,2014-08-01,,,2014,8,1,3
70949293,38854577572,50012442,50008168,1,2014-08-01,,,2014,8,1,3
1626649196,36967470000,50012442,50008168,1,2014-07-03,,,2014,7,3,3
130211481,38840988377,121466023,50008168,2,2014-07-03,,,2014,7,3,3
611331872,39887629613,50011993,28,1,2014-12-04,,,2014,12,4,4
26766351,2754500780,121484040,38,1,2014-11-15,,,2014,11,15,4
1821264504,42128191274,50013636,50008168,1,2014-11-15,,,2014,11,15,4
1734292654,26745484873,50012451,50008168,1,2013-10-15,,,2013,10,15,4
855081938,24028012870,50011993,28,1,2013-10-15,,,2013,10,15,4
249279877,20284358562,50007011,50008168,2,2013-10-15,,,2013,10,15,4
63494443,13753689733,50010555,50008168,1,2013-05-06,,,2013,5,6,2
786495509,13363489172,50003700,28,1,2013-05-06,,,2013,5,6,2
380245050,17291429336,50011993,28,1,2013-05-06,,,2013,5,6,2
1096676162,18733701036,50010555,50008168,1,2014-08-13,,,2014,8,13,3
1049673228,39324198956,50008859,28,1,2014-08-13,,,2014,8,13,3
863307441,40149727657,50010558,50008168,1,2014-08-13,,,2014,8,13,3
295703850,17560430981,50012549,50014815,1,2014-08-12,,,2014,8,12,3
806158955,26322332159,50010558,50008168,1,2014-08-12,,,2014,8,12,3
748373197,35780674948,50012365,122650008,1,2014-01-22,,,2014,1,22,1
299197960,18881564525,50010557,50008168,1,2014-01-22,,,2014,1,22,1
254837147,3649707773,50016122,38,1,2013-07-15,,,2013,7,15,3
473778555,18393539200,50023531,28,2,2013-07-15,,,2013,7,15,3
363027393,17178295271,50006602,50008168,1,2013-07-15,,,2013,7,15,3
874685039,42077931837,50006100,28,1,2015-01-28,,,2015,1,28,1
808453029,38993077053,50000820,28,1,2015-01-28,,,2015,1,28,1
643367683,17466611059,50012366,122650008,1,2012-11-11,,,2012,11,11,4
1891679182,41340993653,50023792,28,1,2015-02-04,,,2015,2,4,1
94141359,40209207907,121466023,50008168,1,2014-12-15,,,2014,12,15,4
172929210,26156556371,50004457,50014815,1,2014-07-21,,,2014,7,21,3
120327235,21045344041,50012788,28,1,2014-07-21,,,2014,7,21,3
502337780,39523485913,50023660,28,10,2014-11-12,,,2014,11,12,4
1114922856,4650102258,50011993,28,1,2014-11-21,,,2014,11,21,4
1885062530,35071481848,50012431,50014815,1,2014-11-21,,,2014,11,21,4
205256602,7477645884,50019022,28,1,2012-08-31,,,2012,8,31,3
607505057,15626653576,50013636,50008168,1,2012-08-31,,,2012,8,31,3
406727655,21018740030,50013187,28,1,2013-10-07,,,2013,10,7,4
842994640,18746846965,50023591,50022520,1,2013-10-07,,,2013,10,7,4
1827195513,16237476316,203319,28,1,2013-10-07,,,2013,10,7,4
1669209118,17813162126,50018412,50014815,1,2013-12-24,,,2013,12,24,4
1703095307,19250846483,50010549,50008168,1,2013-12-24,,,2013,12,24,4
470169620,17322045737,50016030,50008168,1,2013-12-24,,,2013,12,24,4
206871823,38604915734,50013207,50008168,1,2014-04-22,,,2014,4,22,2
1753141259,37327736875,50012361,122650008,1,2014-04-22,,,2014,4,22,2
82519360,17987170091,50013636,50008168,1,2013-05-27,,,2013,5,27,2
1579075492,16289247685,50013711,50008168,1,2013-05-27,,,2013,5,27,2
14653828,17709995832,50023670,28,1,2013-05-27,,,2013,5,27,2
1980339548,38101884189,50013207,50008168,1,2014-04-03,,,2014,4,3,2
197320467,26413168715,50012838,50014815,1,2014-04-03,,,2014,4,3,2
10502300,13447157946,50010555,50008168,1,2012-12-04,2012-05-04,0.0,2012,12,4,4
136058136,9308372965,50013636,50008168,1,2012-12-04,,,2012,12,4,4
717170781,35834893111,50012460,50014815,1,2015-02-01,,,2015,2,1,1
89133539,35371492921,50012451,50008168,1,2013-10-16,,,2013,10,16,4
167003160,20057077412,50010557,50008168,1,2013-10-16,,,2013,10,16,4
647259553,12498917161,121474039,38,2,2014-09-23,,,2014,9,23,3
2254580572,39600856328,121450022,50008168,4,2014-09-23,,,2014,9,23,3
14322948,13634854656,50013875,50014815,1,2013-01-28,,,2013,1,28,1
2199815077,37901450520,50018831,50014815,1,2014-11-23,,,2014,11,23,4
2333783472,19093431970,50018831,50014815,1,2014-11-23,,,2014,11,23,4
68968510,41821481745,50010549,50008168,1,2014-12-12,,,2014,12,12,4
820935608,41438037937,122616024,28,1,2014-12-12,,,2014,12,12,4
101655347,41025138972,50008847,28,1,2014-11-28,,,2014,11,28,4
12799224,18899160766,50023591,50022520,1,2012-08-24,,,2012,8,24,3
359413736,13433566845,50023591,50022520,1,2012-08-24,,,2012,8,24,3
51935940,16731783012,50012451,50008168,1,2012-08-24,,,2012,8,24,3
76129528,19102483167,50013636,50008168,1,2013-08-20,,,2013,8,20,3
719563180,19668724062,50018825,38,1,2013-08-20,,,2013,8,20,3
518828654,21481447436,50024147,28,1,2013-08-20,,,2013,8,20,3
90466198,13119178759,50016704,50022520,1,2013-05-25,,,2013,5,25,2
647628024,22894588867,50013636,50008168,1,2013-05-25,,,2013,5,25,2
556940643,21212911923,50023670,28,1,2013-08-10,,,2013,8,10,3
366574316,17027128814,50012462,50014815,1,2013-08-10,,,2013,8,10,3
200270414,13288656814,50006246,50022520,1,2013-08-10,,,2013,8,10,3
626393166,12559223067,50001732,50014815,1,2014-04-09,,,2014,4,9,2
1751136306,15956962115,50013200,28,1,2014-04-09,,,2014,4,9,2
773464144,20149497953,50006032,50022520,1,2014-04-09,,,2014,4,9,2
1887147943,36110089880,50018831,50014815,1,2013-11-17,,,2013,11,17,4
67852068,22237679767,50012451,50008168,1,2013-11-17,,,2013,11,17,4
1866250116,37400319837,50012424,28,1,2014-04-05,,,2014,4,5,2
721597371,19364075052,50003700,28,1,2013-04-05,,,2013,4,5,2
316403637,15948017375,50008856,28,1,2013-03-26,,,2013,3,26,1
383958156,19268951054,50026473,50022520,2,2013-03-26,,,2013,3,26,1
719316819,15832447301,50013636,50008168,1,2013-03-26,,,2013,3,26,1
387429756,18434343490,211122,38,2,2013-03-26,,,2013,3,26,1
321314965,19421799067,50010558,50008168,1,2013-03-26,,,2013,3,26,1
479498,17698969922,50012474,28,1,2013-03-26,,,2013,3,26,1
227820445,25871880112,50018820,38,1,2013-08-13,,,2013,8,13,3
535128911,17908990424,50156020,50008168,1,2013-08-13,,,2013,8,13,3
20370699,18729824262,50013207,50008168,1,2012-09-11,,,2012,9,11,3
174661793,12825182435,50012387,50022520,1,2012-09-11,,,2012,9,11,3
900222795,14322411155,50014129,28,1,2012-09-11,,,2012,9,11,3
844426475,17627638722,50156020,50008168,1,2014-04-20,,,2014,4,20,2
115363504,18362022661,50013711,50008168,1,2014-04-20,,,2014,4,20,2
419040107,42527737059,50010537,50008168,1,2015-01-26,,,2015,1,26,1
59398317,37558756949,121434042,50014815,36,2015-01-26,,,2015,1,26,1
48964089,23232564633,50011819,50022520,1,2015-01-20,,,2015,1,20,1
1773093538,36179230473,50012359,122650008,1,2015-01-20,,,2015,1,20,1
547512003,15748342770,121406040,50022520,1,2014-07-03,,,2014,7,3,3
44404156,22494623666,50011993,28,1,2014-07-03,,,2014,7,3,3
64039207,13059786346,50009549,50014815,1,2014-10-22,,,2014,10,22,4
1123447656,41446094001,203322,28,1,2014-12-08,,,2014,12,8,4
75971550,41284955153,50012431,50014815,1,2014-12-08,,,2014,12,8,4
374393404,38994933905,50018831,50014815,1,2014-11-16,,,2014,11,16,4
350431788,18260435070,50013636,50008168,1,2013-02-13,,,2013,2,13,1
258937042,35429010404,50012365,122650008,1,2013-12-18,,,2013,12,18,4
1671554707,26775004285,50012431,50014815,1,2013-12-18,,,2013,12,18,4
1886189744,14423698046,50016030,50008168,2,2013-12-10,,,2013,12,10,4
810051530,35829169934,50016706,50022520,1,2013-12-10,,,2013,12,10,4
668506077,35369244794,50023790,28,1,2013-12-10,,,2013,12,10,4
1027093020,18516129836,50013636,50008168,1,2013-06-06,,,2013,6,6,2
305763358,17996270556,50024076,28,2,2013-06-06,,,2013,6,6,2
1019045499,37017200873,50013636,50008168,1,2014-05-05,,,2014,5,5,2
2000657719,8005103400,50006843,38,4,2014-05-05,,,2014,5,5,2
812167124,16466604466,50010558,50008168,1,2014-05-05,,,2014,5,5,2
285204253,9455750276,50023591,50022520,1,2014-03-23,,,2014,3,23,1
1979363003,37245980564,50010558,50008168,1,2014-03-23,,,2014,3,23,1
2048621567,38327749474,50016032,28,1,2014-04-07,,,2014,4,7,2
782889780,10305652720,50010566,50008168,1,2014-04-07,,,2014,4,7,2
64368934,26632376798,50012485,50014815,1,2014-04-07,,,2014,4,7,2
43167369,40266267933,50011993,28,1,2014-09-16,,,2014,9,16,3
2141352175,18482430128,121414022,50022520,1,2014-06-24,,,2014,6,24,2
708519300,38711130477,50023591,50022520,1,2014-06-24,,,2014,6,24,2
735404103,41390502568,50012365,122650008,1,2014-11-06,,,2014,11,6,4
2316736954,39250654240,121452056,50008168,1,2014-11-06,,,2014,11,6,4
1585811233,42394619126,50013207,50008168,1,2014-12-02,,,2014,12,2,4
229638786,40680206643,50012359,122650008,1,2014-11-02,,,2014,11,2,4
2218599079,41673857170,50010558,50008168,1,2014-11-02,,,2014,11,2,4
61929545,17334740004,50012451,50008168,2,2013-02-23,,,2013,2,23,1
490448133,17349779518,50010557,50008168,1,2012-11-02,,,2012,11,2,4
411699773,3496098997,50014271,50014815,30,2012-11-02,,,2012,11,2,4
89509669,14529423518,50013636,50008168,1,2012-11-02,,,2012,11,2,4
90865644,36369446748,50010537,50008168,1,2014-01-14,,,2014,1,14,1
1016069617,19818714001,50011993,28,1,2014-01-14,,,2014,1,14,1
411802778,36079766282,50018824,38,2,2014-01-14,,,2014,1,14,1
648192894,40579535507,121424027,50008168,1,2014-09-21,,,2014,9,21,3
54753884,38696312949,50136024,28,10,2014-09-21,,,2014,9,21,3
368860064,15797416713,50006235,50008168,1,2012-07-10,,,2012,7,10,3
178244214,7967328739,50006822,28,1,2012-07-10,,,2012,7,10,3
188547567,16328212065,50013190,28,1,2012-07-10,,,2012,7,10,3
21870955,39432841425,121466023,50008168,1,2014-08-31,,,2014,8,31,3
84402112,38342954946,50008807,28,2,2014-08-31,,,2014,8,31,3
903763830,16264701151,50006097,28,1,2012-12-19,,,2012,12,19,4
493523317,21217832575,50012451,50008168,1,2012-12-19,,,2012,12,19,4
2086713057,38430232265,50013636,50008168,1,2014-06-02,,,2014,6,2,2
723449270,15455377491,50011993,28,1,2014-06-02,2010-10-03,0.0,2014,6,2,2
210085815,21485344161,50016010,28,3,2014-08-12,,,2014,8,12,3
58579514,19461851666,50015727,50014815,1,2014-08-12,,,2014,8,12,3
739528822,41963334881,50010536,50008168,1,2014-11-21,,,2014,11,21,4
1098231798,42397880855,50012359,122650008,1,2014-11-15,,,2014,11,15,4
1970729628,41285194407,50010555,50008168,1,2014-11-15,,,2014,11,15,4
682354444,22424383310,50018831,50014815,1,2014-12-01,2014-06-05,1.0,2014,12,1,4
132606051,18253430288,50018831,50014815,3,2013-05-20,,,2013,5,20,2
706598009,17557033212,50006602,50008168,3,2013-05-20,,,2013,5,20,2
1860558839,42568618865,50018860,28,1,2015-01-09,,,2015,1,9,1
1790252461,38300162062,50012439,50014815,1,2014-06-16,,,2014,6,16,2
1854633443,25891196719,50013207,50008168,1,2014-06-16,,,2014,6,16,2
49787445,26886708125,50012376,50022520,1,2014-10-24,,,2014,10,24,4
675115058,40357764283,50006602,50008168,1,2014-12-02,,,2014,12,2,4
835352362,35866865223,50007012,50008168,2,2014-12-02,,,2014,12,2,4
115892871,36995447459,50013207,50008168,1,2014-04-09,,,2014,4,9,2
638792516,20136553235,50012363,122650008,1,2013-10-22,,,2013,10,22,4
193408888,19513361945,50010557,50008168,1,2013-10-22,,,2013,10,22,4
780741415,19272486842,50014744,50014815,10,2013-10-22,,,2013,10,22,4
772121207,20261133483,50012442,50008168,1,2013-10-09,,,2013,10,9,4
159093155,22735260942,50014828,50022520,1,2013-10-09,,,2013,10,9,4
10545572,18986557617,50003700,28,1,2013-08-10,,,2013,8,10,3
51152899,19497402449,50010557,50008168,1,2013-08-10,,,2013,8,10,3
900602203,18092439740,50023638,28,1,2013-08-10,,,2013,8,10,3
771793043,26948908752,50006030,50022520,1,2014-02-08,,,2014,2,8,1
89868054,19551066034,50006521,50014815,1,2014-02-08,,,2014,2,8,1
1956033059,38013719365,50024842,50008168,1,2014-03-24,,,2014,3,24,1
27482829,37231354153,50013636,50008168,1,2014-03-24,,,2014,3,24,1
153992034,10671010457,50016704,50022520,1,2014-03-24,,,2014,3,24,1
930490357,19456371261,50024151,28,1,2014-04-30,,,2014,4,30,2
454423903,23544692280,50013711,50008168,1,2014-04-30,,,2014,4,30,2
705023476,38020434120,50012375,50022520,1,2014-04-30,,,2014,4,30,2
773874030,42862599157,50013636,50008168,1,2015-01-26,,,2015,1,26,1
2256130996,40952229889,50010558,50008168,1,2015-01-26,,,2015,1,26,1
1792345509,18986375894,50012361,122650008,1,2014-03-28,,,2014,3,28,1
133704714,35529214150,50013636,50008168,1,2013-11-23,,,2013,11,23,4
883240643,35291209734,50006097,28,1,2013-11-23,,,2013,11,23,4
1062517599,8814914446,50012424,28,1,2012-12-25,,,2012,12,25,4
46109634,7298241974,50006032,50022520,1,2012-12-25,,,2012,12,25,4
2122272896,38950902616,50010558,50008168,1,2014-06-11,,,2014,6,11,2
139104028,36154836470,50016704,50022520,1,2014-06-11,,,2014,6,11,2
737930496,40405521372,50012431,50014815,1,2014-08-29,2014-05-15,1.0,2014,8,29,3
776423540,27139180795,50016010,28,1,2014-10-18,,,2014,10,18,4
1883626479,14461398117,122674029,28,1,2014-10-18,,,2014,10,18,4
1890087426,41961835312,50010557,50008168,1,2014-11-12,,,2014,11,12,4
849582645,27412280704,50012367,122650008,1,2013-09-17,,,2013,9,17,3
648613108,5012061424,211122,38,2,2013-02-20,,,2013,2,20,1
59708492,16815527904,50010549,50008168,1,2013-02-20,,,2013,2,20,1
48312826,18748667548,50012788,28,1,2013-02-20,,,2013,2,20,1
45946517,4051421587,50008875,28,1,2012-12-24,,,2012,12,24,4
372060679,17579712277,50023637,28,1,2012-12-24,,,2012,12,24,4
91391219,16730227833,50006602,50008168,1,2012-12-24,,,2012,12,24,4
750087385,37879266975,50010555,50008168,2,2014-08-13,2015-02-15,0.0,2014,8,13,3
711002240,38912148414,50011993,28,1,2014-08-13,,,2014,8,13,3
1680944349,36884889601,250822,28,10,2014-04-15,,,2014,4,15,2
375687321,35596339539,50006820,28,1,2014-04-15,,,2014,4,15,2
94494818,4651295542,50018829,38,1,2014-04-15,,,2014,4,15,2
708234443,37101197835,50010555,50008168,1,2014-02-13,,,2014,2,13,1
91165624,18973825260,50012451,50008168,1,2014-02-13,,,2014,2,13,1
288940481,17527875448,50006602,50008168,1,2013-11-26,,,2013,11,26,4
653132409,40487037575,50013207,50008168,1,2014-09-20,,,2014,9,20,3
1017893448,37099161309,50012788,28,1,2014-09-20,,,2014,9,20,3
694795103,14742200016,50011993,28,3,2012-11-04,,,2012,11,4,4
416925325,16529211829,50010549,50008168,1,2012-11-04,,,2012,11,4,4
47057733,9363726909,50012367,122650008,1,2012-11-04,,,2012,11,4,4
1030303646,38108982844,50016706,50022520,1,2014-07-23,,,2014,7,23,3
645656076,36214152194,50012564,50014815,1,2014-07-23,,,2014,7,23,3
518386899,41636160814,50012365,122650008,1,2015-01-24,,,2015,1,24,1
21146846,36671760260,121450025,50014815,1,2015-01-24,,,2015,1,24,1
1048186814,24578944071,121406041,50014815,1,2014-06-02,,,2014,6,2,2
1121682295,37552560529,50228021,50014815,1,2014-06-02,,,2014,6,2,2
2226915840,40895222805,50010558,50008168,1,2014-10-16,,,2014,10,16,4
1805511396,41604070942,50010558,50008168,1,2014-10-16,,,2014,10,16,4
86486577,40206564832,50012431,50014815,1,2014-11-25,,,2014,11,25,4
10444757,42382778243,50006602,50008168,1,2014-11-25,,,2014,11,25,4
760773697,42213625645,50012431,50014815,1,2014-11-13,,,2014,11,13,4
699535531,15606770147,50010566,50008168,1,2014-08-18,,,2014,8,18,3
646007995,19134604658,50012442,50008168,1,2013-04-16,,,2013,4,16,2
48778558,12451355653,251725,28,1,2013-04-16,,,2013,4,16,2
157254927,22808428678,50013207,50008168,1,2013-04-16,,,2013,4,16,2
64889527,21402067467,50014759,50014815,1,2014-05-20,,,2014,5,20,2
890579653,18693952171,50008729,50014815,1,2014-05-20,,,2014,5,20,2
830570437,19415944156,50011993,28,1,2013-01-02,,,2013,1,2,1
64089074,14161874640,50009544,50014815,1,2013-01-02,,,2013,1,2,1
500340860,15025174922,250822,28,25,2013-06-22,,,2013,6,22,2
370473193,17745806613,50006032,50022520,1,2013-06-22,,,2013,6,22,2
1080713410,12701484838,121540027,28,1,2014-06-28,,,2014,6,28,2
841745570,19402044885,50009540,50014815,1,2014-06-28,,,2014,6,28,2
693838996,35517977433,50018831,50014815,1,2015-01-12,,,2015,1,12,1
387560564,40678895771,121394024,50008168,1,2015-01-12,,,2015,1,12,1
368521870,39172356094,50013187,28,1,2014-10-10,,,2014,10,10,4
723817742,38731256012,50009549,50014815,1,2014-10-10,,,2014,10,10,4
1691590612,19086592358,50018615,38,32,2014-08-06,,,2014,8,6,3
79549733,41631591820,50012359,122650008,1,2014-12-02,,,2014,12,2,4
1093012064,41536995012,50012367,122650008,1,2014-12-02,,,2014,12,2,4
135265004,42332862657,50010549,50008168,1,2014-11-30,,,2014,11,30,4
808717908,16121818991,50010549,50008168,1,2013-01-10,,,2013,1,10,1
34314871,18802184273,50018831,50014815,2,2013-01-10,,,2013,1,10,1
782870253,16417130385,50013636,50008168,4,2013-01-10,,,2013,1,10,1
41423042,16143889683,50006602,50008168,2,2012-12-31,,,2012,12,31,4
411760793,9034338326,50016010,28,1,2012-12-31,,,2012,12,31,4
362541919,14823286712,50013636,50008168,1,2012-12-31,,,2012,12,31,4
356137722,22559387664,211122,38,1,2013-11-08,,,2013,11,8,4
707444483,21598120749,50023636,28,1,2013-11-08,,,2013,11,8,4
1752317162,7261741038,50006032,50022520,1,2013-12-22,,,2013,12,22,4
290779403,4669316141,50023535,28,2,2013-12-22,,,2013,12,22,4
393263039,8230806331,50003700,28,1,2013-12-22,,,2013,12,22,4
354344081,21210655156,251725,28,1,2014-03-20,,,2014,3,20,1
1887390625,35959664298,50012426,28,1,2014-03-20,,,2014,3,20,1
750098594,17204919257,50011993,28,1,2013-08-03,,,2013,8,3,3
17054693,15755328747,50017100,50014815,2,2013-08-03,,,2013,8,3,3
747307609,12564747389,50010566,50008168,1,2012-12-03,,,2012,12,3,4
759009893,17864726791,50023637,28,2,2015-01-05,,,2015,1,5,1
2113599509,42750135659,50011993,28,1,2015-01-05,,,2015,1,5,1
670034108,22227684814,50016704,50022520,1,2014-06-16,,,2014,6,16,2
27138357,36998874558,50018438,50014815,1,2014-06-16,,,2014,6,16,2
300658195,3413121284,211122,38,2,2014-11-11,,,2014,11,11,4
217852569,41873129216,50012376,50022520,1,2014-11-11,,,2014,11,11,4
92836496,14283447928,50023636,28,1,2014-11-11,,,2014,11,11,4
368522253,15567601637,50023591,50022520,1,2014-11-11,,,2014,11,11,4
902240097,18525825118,50016240,50014815,3,2014-11-08,,,2014,11,8,4
2226977056,40819287578,50012359,122650008,1,2014-11-08,,,2014,11,8,4
126371087,17355877234,50012361,122650008,1,2013-05-16,,,2013,5,16,2
1131268802,23861440325,50010558,50008168,1,2013-05-16,,,2013,5,16,2
180144335,17867701645,50005982,50014815,1,2013-05-16,,,2013,5,16,2
687136655,10287218362,50002524,28,7,2013-05-16,,,2013,5,16,2
908952182,16889525792,50006602,50008168,1,2013-04-08,,,2013,4,8,2
407452675,17789057174,50013711,50008168,1,2013-04-08,,,2013,4,8,2
333653550,17649294201,50010555,50008168,1,2013-04-08,,,2013,4,8,2
712533552,35582797985,50012365,122650008,1,2013-11-25,,,2013,11,25,4
57144303,12886966009,50012366,122650008,1,2013-11-25,,,2013,11,25,4
94901422,15247343077,50228021,50014815,1,2014-05-05,,,2014,5,5,2
367272901,16687056111,50013636,50008168,1,2013-07-25,,,2013,7,25,3
129394800,19199539921,50013190,28,1,2013-07-25,,,2013,7,25,3
690368886,19673600426,50010557,50008168,1,2012-12-09,,,2012,12,9,4
75227227,16582781588,50003700,28,1,2012-12-09,,,2012,12,9,4
1711109878,22996052320,50013636,50008168,1,2015-01-15,2012-08-23,0.0,2015,1,15,1
685995622,40697313897,121540027,28,3,2015-01-15,,,2015,1,15,1
239191140,18942406197,50009544,50014815,1,2014-10-17,,,2014,10,17,4
631119082,36624961782,50010566,50008168,1,2014-10-17,,,2014,10,17,4
738652241,40742407880,50006028,50022520,2,2014-10-27,,,2014,10,27,4
2250349563,40558040542,50010544,50008168,1,2014-12-05,,,2014,12,5,4
18326977,42802148314,50010557,50008168,1,2014-12-05,,,2014,12,5,4
89882021,14897510897,50024150,28,1,2012-10-17,,,2012,10,17,4
817562521,13286705847,50010558,50008168,1,2012-10-17,,,2012,10,17,4
57610722,12733585027,50013207,50008168,1,2012-10-17,,,2012,10,17,4
90324137,17294079586,50006023,50022520,2,2013-12-16,,,2013,12,16,4
198177622,35638399993,50013636,50008168,1,2013-12-16,,,2013,12,16,4
66546690,19678976168,50013187,28,1,2013-12-16,,,2013,12,16,4
386888720,36551041045,50024439,28,1,2013-12-16,,,2013,12,16,4
249868945,19474232953,50018615,38,1,2014-05-15,,,2014,5,15,2
288217827,37630036061,50010558,50008168,1,2014-05-15,,,2014,5,15,2
87437171,15693662406,50013636,50008168,1,2012-09-14,,,2012,9,14,3
49825495,9039997554,50018831,50014815,2,2012-09-14,,,2012,9,14,3
791668739,12824447855,50010558,50008168,1,2012-09-14,,,2012,9,14,3
2130494870,37718344707,50007011,50008168,1,2014-10-12,,,2014,10,12,4
1076225211,39408971996,50012359,122650008,1,2014-09-15,,,2014,9,15,3
